id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_qua_is_ctrl100_gamme_standard,access_qualite_is_ctrl100_gamme_standard,model_is_ctrl100_gamme_standard,is_pg_2019.is_ctrl100_grp,1,1,1,1
access_qua_is_ctrl100_operation_specifique,access_qualite_is_ctrl100_operation_specifique,model_is_ctrl100_operation_specifique,is_pg_2019.is_ctrl100_grp,1,1,1,1
access_qua_is_ctrl100_typologie_produit,access_qualite_is_ctrl100_typologie_produit,model_is_ctrl100_typologie_produit,is_pg_2019.is_ctrl100_grp,1,1,1,1
access_qua_is_ctrl100_gamme_mur_qualite,access_qualite_is_ctrl100_gamme_mur_qualite,model_is_ctrl100_gamme_mur_qualite,is_pg_2019.is_ctrl100_grp,1,1,1,0

access_is_ctrl100_gamme_mur_qualite_formation,access_is_ctrl100_gamme_mur_qualite_formation,model_is_ctrl100_gamme_mur_qualite_formation,base.group_user,1,1,1,0
access_is_ctrl100_gamme_mur_qualite_formation_gest,access_is_ctrl100_gamme_mur_qualite_formation_gest,model_is_ctrl100_gamme_mur_qualite_formation,is_pg_2019.is_ctrl100_grp,1,1,1,1

access_is_ctrl100_gamme_defautheque_line,access_is_ctrl100_gamme_defautheque_line,model_is_ctrl100_gamme_defautheque_line,,1,0,0,0
access_is_ctrl100_gamme_defautheque_line_gest,access_is_ctrl100_gamme_defautheque_line_gest,model_is_ctrl100_gamme_defautheque_line,is_pg_2019.is_ctrl100_grp,1,1,1,1

access_is_ctrl100_defautheque_user,access_is_ctrl100_defautheque,model_is_ctrl100_defautheque,base.group_user,1,0,0,0
access_is_ctrl100_defautheque_qualite,access_is_ctrl100_defautheque,model_is_ctrl100_defautheque,is_pg_2019.is_ctrl100_grp,1,1,1,0

access_is_ctrl100_defaut,access_is_ctrl100_defaut,model_is_ctrl100_defaut,base.group_user,1,1,1,0
access_is_ctrl100_defaut_manager,access_is_ctrl100_defaut_manager,model_is_ctrl100_defaut,is_pg_2019.is_ctrl100_grp,1,1,1,1

access_is_ctrl100_defaut_line_user,access_is_ctrl100_defaut_line,model_is_ctrl100_defaut_line,base.group_user,1,1,1,1
access_is_ctrl100_defaut_line_qualite,access_is_ctrl100_defaut_line,model_is_ctrl100_defaut_line,is_pg_2019.is_ctrl100_grp,1,1,1,1

access_is_ctrl100_risque_lie,access_is_ctrl100_risque_lie,model_is_ctrl100_risque_lie,base.group_user,1,0,0,0
access_is_ctrl100_risque_lie_qual,access_is_ctrl100_risque_lie_qual,model_is_ctrl100_risque_lie,is_pg_2019.is_ctrl100_grp,1,1,1,1

access_is_theia_trs,access_is_theia_trs,model_is_theia_trs,base.group_user,1,0,0,0

access_is_ctrl100_rapport_controle_user,access_is_ctrl100_rapport_controle,model_is_ctrl100_rapport_controle,is_pg_2019.is_ctrl100_grp,1,1,1,1

access_is_ctrl100_pareto,access_is_ctrl100_pareto,model_is_ctrl100_pareto,base.group_user,1,1,1,1

access_is_ctrl100_ligne_saisie,access_is_ctrl100_ligne_saisie,model_is_ctrl100_ligne_saisie,base.group_user,1,0,0,0


access_is_preventif_moule_user,access_is_preventif_moule,model_is_preventif_moule,base.group_user,1,0,0,0
access_is_preventif_moule_tech,access_is_preventif_moule_tech,model_is_preventif_moule,is_plastigray.is_technicien_maintenance_group,1,1,1,1

access_is_preventif_equipement_zone,access_is_preventif_equipement_zone,model_is_preventif_equipement_zone,base.group_user,1,0,0,0
access_is_preventif_equipement_zone_gestionaire,access_is_preventif_equipement_zone_gestionaire,model_is_preventif_equipement_zone,is_plastigray.is_technicien_maintenance_group,1,1,1,0
access_is_preventif_equipement,access_is_preventif_equipement,model_is_preventif_equipement,base.group_user,1,0,0,0
access_is_preventif_equipement_gestionaire,access_is_preventif_equipement_gestionaire,model_is_preventif_equipement,is_plastigray.is_technicien_maintenance_group,1,1,1,1
access_is_preventif_equipement_heure,access_is_preventif_equipement_heure,model_is_preventif_equipement_heure,base.group_user,1,0,0,0


access_is_mold_operation_systematique_user,access_is_mold_operation_systematique,model_is_mold_operation_systematique,base.group_user,1,0,0,0
access_is_mold_operation_systematique_gestionnaire,access_is_mold_operation_systematique_tech,model_is_mold_operation_systematique,is_plastigray.is_gestionnaire_tables_group,1,1,1,1
access_is_mold_operation_specifique_user,access_is_mold_operation_specifique,model_is_mold_operation_specifique,base.group_user,1,0,0,0
access_is_mold_operation_specifique_gestionnaire,access_is_mold_operation_specifique_tech,model_is_mold_operation_specifique,is_plastigray.is_gestionnaire_tables_group,1,1,1,1
access_is_mold_specification_particuliere_user,access_is_mold_specification_particuliere,model_is_mold_specification_particuliere,base.group_user,1,0,0,0
access_is_mold_specification_particuliere_gestionnaire,access_is_mold_specification_particuliere_tech,model_is_mold_specification_particuliere,is_plastigray.is_gestionnaire_tables_group,1,1,1,1
access_is_mold_frequence_preventif_user,access_is_mold_frequence_preventif,model_is_mold_frequence_preventif,base.group_user,1,0,0,0
access_is_mold_frequence_preventif_gestionnaire,access_is_mold_frequence_preventif_tech,model_is_mold_frequence_preventif,is_plastigray.is_gestionnaire_tables_group,1,1,1,1
access_is_mold_bridage,access_is_mold_bridage,model_is_mold_bridage,base.group_user,1,0,0,0
access_is_mold_bridage_gestionnaire,access_is_mold_bridage_gestionnaire,model_is_mold_bridage,is_plastigray.is_gestionnaire_tables_group,1,1,1,1

access_is_mold_systematique_array_user,access_is_mold_systematique_array,model_is_mold_systematique_array,base.group_user,1,1,1,1
access_is_mold_specifique_array_user,access_is_mold_specifique_array,model_is_mold_specifique_array,base.group_user,1,1,1,1
access_is_mold_specification_array_user,access_is_mold_specification_array,model_is_mold_specification_array,base.group_user,1,1,1,1
access_is_mold_piece_specifique_user,access_is_mold_piece_specifique,model_is_mold_piece_specifique,base.group_user,1,1,1,1
access_is_mold_surface_aspect_user,access_is_mold_surface_aspect,model_is_mold_surface_aspect,base.group_user,1,1,1,1


access_is_mold_cycle,access_is_mold_cycle,model_is_mold_cycle,base.group_user,1,0,0,0

access_is_theia_validation_groupe,access_is_theia_validation_groupe,model_is_theia_validation_groupe,base.group_user,1,0,0,0
access_is_theia_validation_groupe_gest,access_is_theia_validation_groupe_gest,model_is_theia_validation_groupe,is_plastigray.group_gestionnaire_cpi_raspberry,1,1,1,1

access_is_theia_validation_action,access_is_theia_validation_action,model_is_theia_validation_action,base.group_user,1,0,0,0
access_is_theia_validation_action_gest,access_is_theia_validation_action_gest,model_is_theia_validation_action,is_plastigray.group_gestionnaire_cpi_raspberry,1,1,0,0

access_is_ctrl_budget_tdb,access_is_ctrl_budget_tdb,model_is_ctrl_budget_tdb,mrp.group_mrp_manager,1,1,1,1
access_is_ctrl_budget_tdb_famille,access_is_ctrl_budget_tdb_famille,model_is_ctrl_budget_tdb_famille,mrp.group_mrp_manager,1,1,1,1
access_is_ctrl_budget_tdb_intitule,access_is_ctrl_budget_tdb_intitule,model_is_ctrl_budget_tdb_intitule,mrp.group_mrp_manager,1,1,1,1
access_is_ctrl_budget_tdb_saisie,access_is_ctrl_budget_tdb_saisie,model_is_ctrl_budget_tdb_saisie,mrp.group_mrp_manager,1,1,1,1
access_is_ctrl_budget_tdb_famille_rel,access_is_ctrl_budget_tdb_famille_rel,model_is_ctrl_budget_tdb_famille_rel,mrp.group_mrp_manager,1,1,1,1

access_is_ctrl_budget_ana_annee,access_is_ctrl_budget_ana_annee,model_is_ctrl_budget_ana_annee,mrp.group_mrp_manager,1,1,1,1
access_is_ctrl_budget_ana_product,access_is_ctrl_budget_ana_product,model_is_ctrl_budget_ana_product,mrp.group_mrp_manager,1,1,1,1

access_is_donnee_machine,access_is_donnee_machine,model_is_donnee_machine,base.group_user,1,0,0,0
access_is_donnee_machine_line,access_is_donnee_machine_line,model_is_donnee_machine_line,base.group_user,1,0,0,0
access_is_donnee_machine_line_report,access_is_donnee_machine_line_report,model_is_donnee_machine_line_report,base.group_user,1,0,0,0

access_is_invest_global,access_is_invest_global,model_is_invest_global,mrp.group_mrp_manager,1,1,1,1
access_is_invest_detail,access_is_invest_detail,model_is_invest_detail,mrp.group_mrp_manager,1,1,1,1
access_is_invest_cde,access_is_invest_cde,model_is_invest_cde,base.group_user,1,0,0,0
access_is_invest_compta,access_is_invest_compta,model_is_invest_compta,base.group_user,1,0,0,0

access_is_theia_habilitation_operateur_gest,access_is_theia_habilitation_operateur_gest,model_is_theia_habilitation_operateur,is_plastigray.group_gestionnaire_cpi_raspberry,1,1,1,1
access_is_theia_habilitation_operateur,access_is_theia_habilitation_operateur,model_is_theia_habilitation_operateur,base.group_user,1,0,0,0





access_is_demande_conges_user,is_demande_conges_user,model_is_demande_conges,base.group_user,1,1,1,1

access_is_demande_absence,is_demande_absence,model_is_demande_absence,base.group_user,1,0,0,0
access_is_demande_absence_gestionnaire,is_demande_absence_gestionnaire,model_is_demande_absence,is_pg_2019.is_gestionnaire_des_absences_group,1,1,1,1
access_is_demande_absence_manager,is_demande_absence_manager,model_is_demande_absence,is_pg_2019.is_manager_des_absences_group,1,1,1,1

access_is_demande_absence_type,is_demande_absence_type,model_is_demande_absence_type,base.group_user,1,0,0,0
access_is_demande_absence_type_gestionnaire,is_demande_absence_type_gestionnaire,model_is_demande_absence_type,is_pg_2019.is_gestionnaire_des_absences_group,1,1,1,1

access_is_theia_lecture_ip,access_is_theia_lecture_ip,model_is_theia_lecture_ip,base.group_user,1,0,0,0

access_is_droit_conges,access_is_droit_conges,model_is_droit_conges,base.group_user,1,0,0,0
access_is_droit_conges_gestionnaire,access_is_droit_conges_gestionnaire,model_is_droit_conges,is_pg_2019.is_gestionnaire_des_absences_group,1,1,1,1


access_is_hr_job,access_is_hr_job,hr.model_hr_job,base.group_user,1,0,0,0

access_is_demande_conges_autre,access_is_demande_conges_autre,model_is_demande_conges_autre,base.group_user,1,0,0,0
access_is_demande_conges_autre_gestionnaire,access_is_demande_conges_autre_gestionnaire,model_is_demande_conges_autre,is_pg_2019.is_gestionnaire_des_absences_group,1,1,1,1

access_is_demande_conges_export_cegid,access_is_demande_conges_export_cegid,model_is_demande_conges_export_cegid,base.group_hr_manager,1,1,1,1

access_is_proforma_chine,access_is_proforma_chine,model_is_proforma_chine,is_plastigray.is_employes_hors_production_group,1,0,0,0
access_is_proforma_chine_gest,access_is_proforma_chine_gest,model_is_proforma_chine,is_plastigray.is_administration_vente_group,1,1,1,0
access_is_proforma_chine_line,access_is_proforma_chine_line,model_is_proforma_chine_line,is_plastigray.is_employes_hors_production_group,1,1,1,1


access_is_bon_achat_ville,access_is_bon_achat_ville,model_is_bon_achat_ville,base.group_user,1,1,1,1
access_is_bon_achat_ville_line,access_is_bon_achat_ville_line,model_is_bon_achat_ville_line,base.group_user,1,1,1,1

access_is_mode_operatoire,access_is_mode_operatoire,model_is_mode_operatoire,base.group_user,1,0,0,0
access_is_mode_operatoire_gest,access_is_mode_operatoire_gest,model_is_mode_operatoire,is_pg_2019.is_gestionnaire_mode_operatoire_grp,1,1,1,1

access_is_mode_operatoire_menu,access_is_mode_operatoire_menu,model_is_mode_operatoire_menu,base.group_user,1,0,0,0
access_is_mode_operatoire_menu_gest,access_is_mode_operatoire_menu_gest,model_is_mode_operatoire_menu,is_pg_2019.is_gestionnaire_mode_operatoire_grp,1,1,1,1

access_is_certificat_conformite_qualite,access_is_certificat_conformite_qualite,model_is_certificat_conformite,is_plastigray.is_qualite_group,1,1,1,1
access_is_certificat_conformite_adv,access_is_certificat_conformite_adv,model_is_certificat_conformite,is_plastigray.is_administration_vente_group,1,1,0,0
access_is_certificat_conformite_all,access_is_certificat_conformite_all,model_is_certificat_conformite,base.group_user,1,0,0,0

access_is_certificat_conformite_reference,access_is_certificat_conformite_reference,model_is_certificat_conformite_reference,base.group_user,1,1,1,1
access_is_certificat_conformite_fabricant,access_is_certificat_conformite_fabricant,model_is_certificat_conformite_fabricant,base.group_user,1,1,1,1
access_is_certificat_conformite_autre,access_is_certificat_conformite_autre,model_is_certificat_conformite_autre,base.group_user,1,1,1,1
access_is_certificat_conformite_autre2,access_is_certificat_conformite_autre2,model_is_certificat_conformite_autre2,base.group_user,1,1,1,1

access_is_theia_habilitation_operateur_etat,access_is_theia_habilitation_operateur_etat,model_is_theia_habilitation_operateur_etat,base.group_user,1,0,0,0

access_is_facture_proforma,access_is_facture_proforma,model_is_facture_proforma,base.group_user,1,0,0,0
access_is_facture_proforma_adv,access_is_facture_proforma_adv,model_is_facture_proforma,is_plastigray.is_administration_vente_group,1,1,1,1
access_is_facture_proforma_line,access_is_facture_proforma_line,model_is_facture_proforma_line,base.group_user,1,1,1,1

access_is_indicateur_revue_jalon,access_is_indicateur_revue_jalon,model_is_indicateur_revue_jalon,base.group_user,1,0,0,0
access_is_indicateur_revue_jalon_gest,access_is_indicateur_revue_jalon_gest,model_is_indicateur_revue_jalon,is_plastigray.is_chef_projet_group,1,1,1,1



